run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
alpha_negligible-high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,0,30,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,1,15,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,2,20,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,3,20,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,4,20,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,5,20,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,6,30,70,10,80,0.02096441314277151,0.031413342857142874,
alpha_negligible-high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,7,15,85,5,70,0.02096441314277151,0.005815884374999997,
alpha_negligible-high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,8,25,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,0,9,30,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,0,35,80,5,90,0.02096441314277151,0.012148114285714239,
alpha_negligible-high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,1,30,85,5,75,0.02096441314277151,0.005815884374999997,
alpha_negligible-high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,2,20,85,5,70,0.02096441314277151,0.005815884374999997,
alpha_negligible-high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,3,25,80,10,70,0.02096441314277151,0.01214811428571423,
alpha_negligible-high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,4,35,70,5,85,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,5,40,70,5,85,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,6,15,85,5,70,0.02096441314277151,0.005815884374999997,
alpha_negligible-high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,7,30,85,10,80,0.02096441314277151,0.005815884375,
alpha_negligible-high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,8,35,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,1,9,30,70,10,85,0.02096441314277151,0.031413342857142874,
alpha_negligible-high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,0,15,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,1,20,75,5,80,0.02096441314277151,0.020816127232142878,
alpha_negligible-high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,2,25,70,10,80,0.02096441314277151,0.031413342857142874,
alpha_negligible-high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,3,20,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,4,25,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,5,25,60,4,70,0.02096441314277151,0.05431441162240003,
alpha_negligible-high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,6,25,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,7,20,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,8,25,70,5,80,0.02096441314277151,0.0314133428571429,
alpha_negligible-high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,high,2,9,20,70,10,80,0.02096441314277151,0.031413342857142874,
alpha_negligible-very_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,0,15,85,5,70,0.002784827050428583,0.005815884374999997,
alpha_negligible-very_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,1,10,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,2,15,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,3,15,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,4,20,90,5,60,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,5,15,85,5,60,0.002784827050428583,0.005815884374999997,
alpha_negligible-very_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,6,15,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,7,25,90,5,70,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,8,25,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,0,9,10,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,0,15,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,1,35,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,2,15,90,5,70,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,3,20,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,4,10,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,5,25,95,10,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,6,15,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,7,20,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,8,15,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,1,9,15,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,0,15,95,5,70,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,1,15,90,5,70,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,2,20,90,5,80,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,3,15,85,5,70,0.002784827050428583,0.005815884374999997,
alpha_negligible-very_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,4,20,95,5,80,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,5,10,85,10,70,0.002784827050428583,0.005815884375,
alpha_negligible-very_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,6,15,95,5,60,0.002784827050428583,0.000273952232142859,
alpha_negligible-very_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,7,20,90,5,70,0.002784827050428583,0.0019472857142856942,
alpha_negligible-very_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,8,25,90,10,80,0.002784827050428583,0.0019472857142856946,
alpha_negligible-very_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_negligible,very_high,2,9,15,90,5,80,0.002784827050428583,0.0019472857142856942,
