run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
baseline-high-2-7,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,high,2,7,45,75,10,50,0.012637604464285681,0.020816127232142902,
baseline-high-2-8,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,high,2,8,70,60,25,20,0.012637604464285681,0.05598354285714284,
baseline-high-2-9,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,high,2,9,75,60,20,70,0.012637604464285681,0.055983542857142854,
baseline-very_high-0-0,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,0,60,95,20,40,0.0019472857142856942,0.000273952232142859,
baseline-very_high-0-1,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,1,60,90,20,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-2,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,2,60,90,10,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-3,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,3,55,90,25,60,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-4,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,4,65,95,20,70,0.0019472857142856942,0.000273952232142859,
baseline-very_high-0-5,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,5,75,90,20,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-6,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,6,65,90,20,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-7,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,7,65,95,10,40,0.0019472857142856942,0.000273952232142859,
baseline-very_high-0-8,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,8,30,95,15,75,0.0019472857142856942,0.000273952232142859,
baseline-very_high-0-9,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,0,9,75,90,15,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-0,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,0,40,90,15,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-1,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,1,70,90,20,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-2,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,2,20,90,20,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-3,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,3,60,90,25,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-4,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,4,55,95,25,70,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-5,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,5,85,95,15,10,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-6,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,6,70,95,20,75,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-7,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,7,35,95,25,60,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-8,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,8,35,90,15,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-9,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,1,9,35,90,15,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-0,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,0,40,90,20,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-1,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,1,45,90,15,25,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-2,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,2,40,95,10,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-3,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,3,75,80,20,70,0.0019472857142856942,0.012148114285714225,
baseline-very_high-2-4,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,4,25,95,15,75,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-5,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,5,65,95,10,30,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-6,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,6,15,95,15,30,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-7,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,7,40,90,10,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-8,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,8,30,90,20,75,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-9,sweep1_p0,s02_grant,google/gemini-2.5-flash,baseline,very_high,2,9,40,90,15,70,0.0019472857142856942,0.0019472857142856946,
