run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
alpha_strong-high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,4,35,70,25,80,0.01214811428571423,0.03141334285714294,
alpha_strong-high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,5,25,75,35,80,0.01214811428571423,0.020816127232142906,
alpha_strong-high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,6,25,70,20,80,0.01214811428571423,0.03141334285714294,
alpha_strong-high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,7,30,70,40,85,0.01214811428571423,0.031413342857142965,
alpha_strong-high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,8,20,75,30,80,0.01214811428571423,0.020816127232142906,
alpha_strong-high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,0,9,30,70,40,60,0.01214811428571423,0.031413342857142965,
alpha_strong-high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,0,35,75,40,60,0.01214811428571423,0.020816127232142906,
alpha_strong-high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,1,35,70,40,85,0.01214811428571423,0.031413342857142965,
alpha_strong-high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,2,35,70,25,80,0.01214811428571423,0.03141334285714294,
alpha_strong-high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,3,30,85,40,75,0.01214811428571423,0.005815884374999997,
alpha_strong-high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,4,35,75,20,80,0.01214811428571423,0.020816127232142902,
alpha_strong-high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,5,35,75,30,80,0.01214811428571423,0.020816127232142906,
alpha_strong-high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,6,25,70,30,80,0.01214811428571423,0.031413342857142965,
alpha_strong-high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,7,20,70,30,80,0.01214811428571423,0.031413342857142965,
alpha_strong-high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,8,35,75,30,80,0.01214811428571423,0.020816127232142906,
alpha_strong-high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,1,9,35,75,60,85,0.01214811428571423,0.020816127232142906,
alpha_strong-high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,0,25,70,30,60,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,1,35,70,30,80,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,2,30,75,40,80,0.01214811428571423,0.020816127232142906,
alpha_strong-high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,3,40,70,40,70,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,4,30,70,25,80,0.01214811428571423,0.03141334285714294,
alpha_strong-high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,5,20,70,30,85,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,6,30,70,40,60,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,7,35,60,30,80,0.01214811428571423,0.05598354285714281,
alpha_strong-high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,8,35,70,40,60,0.01214811428571423,0.031413342857142965,
alpha_strong-high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,high,2,9,30,70,40,85,0.01214811428571423,0.031413342857142965,
alpha_strong-very_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,0,35,85,25,70,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,1,30,85,25,70,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,2,15,95,30,80,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,3,35,70,50,40,0.0019472857142856946,0.031413342857142965,
alpha_strong-very_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,4,25,90,20,80,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,5,20,90,30,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,6,15,90,30,80,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,7,25,90,30,80,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,8,25,90,30,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,0,9,15,95,35,70,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,0,30,90,30,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,1,15,85,25,70,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,2,15,95,30,70,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,3,30,90,40,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,4,25,90,40,50,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,5,30,90,40,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,6,35,90,25,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,7,25,90,30,80,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,8,25,95,40,80,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,1,9,30,90,40,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,0,15,90,25,80,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,1,35,85,30,70,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,2,25,85,40,75,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,3,30,95,50,70,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,4,25,80,40,70,0.0019472857142856946,0.012148114285714225,
alpha_strong-very_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,5,30,85,20,90,0.0019472857142856946,0.005815884374999997,
alpha_strong-very_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,6,15,95,35,70,0.0019472857142856946,0.000273952232142859,
alpha_strong-very_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,7,25,90,20,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,8,30,90,20,70,0.0019472857142856946,0.0019472857142856946,
alpha_strong-very_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,alpha_strong,very_high,2,9,20,85,40,75,0.0019472857142856946,0.005815884374999997,
