run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
baseline-high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,6,25,70,20,85,0.012637604464285681,0.03141334285714294,
baseline-high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,7,35,80,25,70,0.012637604464285681,0.012148114285714225,
baseline-high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,8,20,70,15,90,0.012637604464285681,0.031413342857142965,
baseline-high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,9,35,75,20,60,0.012637604464285681,0.020816127232142902,
baseline-high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,0,35,70,30,80,0.012637604464285681,0.031413342857142965,
baseline-high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,1,25,70,30,80,0.012637604464285681,0.031413342857142965,
baseline-high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,2,25,70,30,80,0.012637604464285681,0.031413342857142965,
baseline-high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,3,20,70,30,80,0.012637604464285681,0.031413342857142965,
baseline-high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,4,35,75,20,80,0.012637604464285681,0.020816127232142902,
baseline-high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,5,20,70,30,85,0.012637604464285681,0.031413342857142965,
baseline-high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,6,30,70,25,80,0.012637604464285681,0.03141334285714294,
baseline-high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,7,30,65,25,70,0.012637604464285681,0.043358109374999995,
baseline-high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,8,30,70,25,80,0.012637604464285681,0.03141334285714294,
baseline-high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,2,9,15,70,25,80,0.012637604464285681,0.03141334285714294,
baseline-very_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,0,20,90,20,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,1,25,90,20,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,2,15,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,3,20,90,15,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,4,15,90,20,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,5,15,85,20,75,0.0019472857142856942,0.005815884374999997,
baseline-very_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,6,30,85,25,70,0.0019472857142856942,0.005815884374999997,
baseline-very_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,7,25,90,30,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,8,15,90,30,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,0,9,20,95,15,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,0,15,85,20,70,0.0019472857142856942,0.005815884374999997,
baseline-very_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,1,20,95,25,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,2,20,95,30,70,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,3,15,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,4,15,90,20,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,5,15,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,6,15,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,7,25,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,8,20,90,25,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,1,9,15,90,25,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,0,20,85,15,70,0.0019472857142856942,0.005815884374999997,
baseline-very_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,1,20,90,15,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,2,35,90,30,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,3,10,95,20,80,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,4,25,95,30,70,0.0019472857142856942,0.000273952232142859,
baseline-very_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,5,15,90,25,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,6,25,90,15,70,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,7,20,90,25,80,0.0019472857142856942,0.0019472857142856946,
baseline-very_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,8,30,85,15,70,0.0019472857142856942,0.005815884374999997,
baseline-very_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_high,2,9,15,90,20,60,0.0019472857142856942,0.0019472857142856946,
